2025-07-31 12:34:05.973 | INFO     | core.module_loader:get_all_declared_permissions_from_active_modules:438 - Не найдено разрешений, объявленных в активных/системных модулях.
2025-07-31 12:34:05.973 | INFO     | core.rbac.service:register_permissions_from_modules:166 - Не найдено разрешений, объявленных в активных модулях, для регистрации.
2025-07-31 12:34:05.973 | DEBUG    | core.rbac.service:ensure_default_entities_exist:222 - Этап 3: Создание/получение стандартных РОЛЕЙ.
2025-07-31 12:34:06.029 | DEBUG    | core.rbac.service:ensure_default_entities_exist:246 - Этап 5: Назначение разрешений ЯДРА стандартным ролям.
2025-07-31 12:34:06.041 | DEBUG    | core.rbac.service:get_all_permissions:664 - Запрошен список всех разрешений. Найдено: 38.
2025-07-31 12:34:06.053 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Admin' (ID: 3)...
2025-07-31 12:34:06.095 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'Moderator' (ID: 2)...
2025-07-31 12:34:06.119 | INFO     | core.rbac.service:ensure_default_entities_exist:266 - Назначение ядерных разрешений роли 'User' (ID: 1)...
2025-07-31 12:34:06.119 | DEBUG    | core.rbac.service:ensure_default_entities_exist:282 - Этап 5.1: Автоматическое назначение базовых прав модулей роли 'User'.
2025-07-31 12:34:06.144 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.access_user_features' для модуля 'stats_monitor'
2025-07-31 12:34:06.145 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.view_stats' для модуля 'stats_monitor'
2025-07-31 12:34:06.145 | WARNING  | core.rbac.service:ensure_default_entities_exist:336 - Не найдено зарегистрированное разрешение 'stats_monitor.admin_manage' для модуля 'stats_monitor'
2025-07-31 12:34:06.267 | INFO     | core.rbac.service:ensure_default_entities_exist:366 - Не было обнаружено фактических изменений в RBAC для коммита.
2025-07-31 12:34:06.267 | INFO     | core.services_provider:setup_services:68 - RBACService.ensure_default_entities_exist отработал. Ролей создано: 0, Разрешений ядра: 0, Разрешений модулей: 0
2025-07-31 12:34:06.270 | SUCCESS  | core.services_provider:setup_services:72 - Сервис RBACService успешно настроен.
2025-07-31 12:34:06.270 | INFO     | core.users.service:__init__:24 - UserService инициализирован.
2025-07-31 12:34:06.271 | SUCCESS  | core.services_provider:setup_services:83 - Сервис UserService успешно настроен.
2025-07-31 12:34:06.284 | INFO     | core.cache.manager:__init__:242 - CacheManager инициализирован. Сконфигурированный тип кэша: memory
